host_id,title,room_type,description,address,lat,lng,header_count_max,daily_price,rating_star_score,review_count
48,송류 모텔,아파트,Veritatis nostrum ducimus voluptate quae reiciendis a facilis. Quam id unde perferendis optio aliquam earum natus. Eius exercitationem iusto incidunt.,경상남도 음성군 도산대로,36.82167,128.63083,4,30000,2.22,23
10,남고 펜션,펜션,"Unde molestiae a officia numquam voluptatibus quis. Perspiciatis necessitatibus saepe commodi nihil.
Praesentium magnam accusantium ex. Praesentium vitae quasi explicabo cum reprehenderit doloremque.",경상남도 용인시 기흥구 양재천150가,36.6009,126.665,4,30000,2.96,192
129,이이오 펜션,아파트,"Laudantium quas iusto magnam perferendis accusamus. Nemo accusantium fuga id quidem ad.
Aliquid commodi minima vitae. Quod aut eaque ab.
Placeat magni porro et unde mollitia. Ex inventore doloribus.",경기도 이천시 테헤란로,37.65639,126.835,4,30000,4.3,471
166,박이 모텔,펜션,Ab a quos magnam magnam quisquam sapiente. Magni asperiores sint odio. Odio vel optio fugiat omnis.,울산광역시 성동구 서초대36길 (동현성마을),36.82167,128.63083,4,30000,3.35,366
138,(주) 김 펜션,호텔,Molestias porro fugit eius sunt. Nesciunt eligendi fugiat velit voluptatum assumenda fugiat. Ipsam veniam vitae voluptas vero voluptatem minus.,강원도 오산시 서초중앙가 (민서박이마을),37.65639,126.835,4,30000,3.92,303
26,지김김 펜션,아파트,Blanditiis aperiam in. Consectetur occaecati veniam nesciunt optio facere dolorum. Fugiat quo commodi cum aut.,부산광역시 강서구 역삼9거리 (은주이리),36.20389,127.08472,4,30000,2.73,433
83,주식회사 한허박 호텔,호텔,Cumque quia dolore minus quod nisi nemo sequi. At a amet impedit et incidunt suscipit.,광주광역시 관악구 가락길,36.6009,126.665,4,30000,4.61,108
157,주식회사 조 아파트,펜션,"Saepe officia dolorum. Amet reprehenderit nemo laudantium impedit qui.
Sit eveniet fuga. Debitis nesciunt sequi. Quia expedita accusantium cumque nostrum blanditiis.",부산광역시 북구 양재천223가 (도윤이김리),36.82167,128.63083,4,30000,4.1,349
76,배배 아파트,아파트,Soluta modi velit repellendus sit eos officiis. Corporis voluptatibus voluptas repellat nulla. Harum recusandae blanditiis.,제주특별자치도 고양시 일산동구 잠실거리,36.6009,126.665,4,30000,3.8,334
171,(주) 류 호텔,모텔,Laborum illo doloribus molestiae eos. Repellat vitae voluptatibus autem molestias labore. Voluptatum natus praesentium quia numquam ut asperiores.,부산광역시 노원구 오금17로,36.82167,128.63083,4,30000,4.19,158
92,김김 아파트,모텔,"Accusantium sint expedita non reiciendis odit animi. Quia fuga est qui.
Iure ex repellat debitis. Modi sapiente voluptate aliquam minima dolores. Id alias tenetur id iste.",충청남도 충주시 양재천로,37.65639,126.835,4,30000,4.98,125
18,이이 모텔,모텔,"Dolorem accusamus aspernatur iure. Error incidunt quasi quam unde.
Temporibus optio quia quae. Praesentium nostrum beatae officia rerum nemo est. Aspernatur ullam ea vitae eligendi eius eos.",대구광역시 북구 양재천길,37.1759,128.9889,4,30000,3.31,218
80,양지 모텔,모텔,"Unde possimus voluptatibus voluptates ratione nesciunt. Hic illo atque dolore quaerat.
Quos architecto praesentium at rem impedit hic. Magnam in neque incidunt in ipsa.",충청남도 화성시 서초중앙가,36.82167,128.63083,4,30000,1.34,45
137,주식회사 서이김 호텔,호텔,"Reiciendis reprehenderit modi. Occaecati illum iure eaque dignissimos impedit.
Fuga ut quod. Voluptate illo non sapiente adipisci totam praesentium.",경기도 구리시 오금가 (정호손마을),37.65639,126.835,4,30000,2.97,88
145,(주) 박안차 펜션,펜션,Nobis tempora sapiente eaque cupiditate sequi quod. In neque aliquid fugit expedita. Laborum voluptatum alias laudantium.,제주특별자치도 청주시 상당구 선릉0거리,36.6009,126.665,4,30000,2.16,480
89,장이이 호텔,아파트,"Enim in iusto nemo dolore laudantium inventore. Architecto minus deserunt aut impedit possimus quis.
Doloribus maiores illum tempore. Quos voluptatibus voluptatum maiores repellat rerum odit.",경기도 안산시 상록구 봉은사07길 (영수이리),36.82167,128.63083,4,30000,1.75,412
24,(유) 강김노 펜션,모텔,Tenetur dolorum ipsam omnis occaecati dicta. Doloribus molestias voluptate recusandae laudantium sequi. Veritatis voluptate similique autem fuga minus aperiam.,경상북도 포천시 양재천7길,34.8825,128.62667,4,30000,4.01,429
184,(유) 박 아파트,모텔,Labore adipisci provident ad libero. Unde dolores delectus consequatur ea itaque ipsa.,강원도 옥천군 잠실로,37.65639,126.835,4,30000,1.93,374
47,유한회사 손최김 호텔,펜션,"Rerum vel odio tenetur.
Labore aliquam odit eum iusto. Totam itaque esse soluta. Vero natus exercitationem consectetur.",경기도 제천시 선릉397거리 (민재김동),34.8825,128.62667,4,30000,3.46,57
135,(유) 남백이 모텔,모텔,Fugit alias quasi cumque pariatur aspernatur. Consectetur saepe facere quasi. Aut repudiandae praesentium rerum.,전라남도 고양시 일산동구 언주31거리,36.82167,128.63083,4,30000,4.59,385
24,김최 펜션,모텔,Deleniti quam hic earum repudiandae vitae unde voluptatem. Voluptatibus tempore sit aspernatur. Delectus consequuntur ipsa itaque voluptates.,경상남도 하남시 양재천길 (미영고이동),36.6009,126.665,4,30000,3.01,351
147,김조 펜션,호텔,"Laborum unde velit nam eveniet aspernatur aut corrupti. Est nostrum sunt sed odio occaecati. Soluta iure sed iure.
Expedita ducimus ad officia debitis numquam. Reiciendis ut commodi.",충청남도 인제군 삼성662거리 (유진박리),36.82167,128.63083,4,30000,4.74,215
34,김강 펜션,호텔,"Corrupti praesentium est molestiae illo vero provident. Aperiam cum occaecati. Culpa optio quo a qui accusamus.
Possimus a at.
Ratione nesciunt veniam nesciunt. Dolor dolorem nulla saepe ullam error.",광주광역시 양천구 잠실길,34.8825,128.62667,4,30000,2.64,17
112,유한회사 오윤권 아파트,아파트,"Nemo similique dolorem nemo sequi inventore.
Nam nesciunt veniam similique modi.",세종특별자치시 강북구 서초중앙02가,36.20389,127.08472,4,30000,2.46,216
134,주식회사 이 호텔,모텔,"Unde doloribus est eos iure exercitationem.
Molestiae facere beatae porro officiis. Ipsam maiores debitis consequatur sequi molestiae.",전라북도 구리시 서초대가 (영희김최마을),37.1759,128.9889,4,30000,2.65,311
179,송김김 펜션,펜션,Deleniti eius eum repellat. Nemo sunt maxime. Voluptas a corrupti harum labore.,충청남도 옥천군 오금로,36.6009,126.665,4,30000,1.49,401
99,구김 펜션,호텔,"Illum ea aliquam est. Facilis numquam ut magnam.
Dolor inventore cupiditate expedita harum. Eius dolorem excepturi alias minus officiis.
Modi unde ratione ratione ad saepe. Dicta voluptates nisi.",경상남도 삼척시 영동대17길,36.20389,127.08472,4,30000,3.54,253
102,박이이 호텔,호텔,Veritatis minima corrupti voluptatum qui similique nulla. Non magnam mollitia ipsum. Ipsum pariatur nulla deserunt ipsa.,대전광역시 금천구 봉은사01가 (미경박리),34.8825,128.62667,4,30000,3.17,222
46,주식회사 김 아파트,아파트,"Itaque illum repellat consequuntur sapiente. Distinctio ad quibusdam qui ullam maxime eaque.
Repudiandae repellat officiis aliquid velit quos blanditiis doloremque.",대구광역시 종로구 서초대39길 (건우김마을),36.20389,127.08472,4,30000,4.75,70
65,주식회사 차 모텔,모텔,"Quasi fugit error veritatis ipsa quas atque laboriosam. Placeat quis ea minus dolore.
Sed eius ipsam numquam autem.",강원도 철원군 서초중앙4길,36.20389,127.08472,4,30000,4.95,225
200,유한회사 홍이안 아파트,아파트,"Iure natus ipsum repellat. Tenetur fuga unde nobis. Cupiditate dicta aspernatur.
Earum a quod enim nesciunt necessitatibus. Numquam repellat alias nisi.",경상남도 안산시 서초중앙863길 (춘자백마을),34.8825,128.62667,4,30000,4.6,408
190,박배김 모텔,호텔,Doloribus amet vitae laudantium aspernatur quibusdam. Recusandae enim eligendi recusandae ut tenetur.,강원도 수원시 역삼259가 (지후이최동),37.65639,126.835,4,30000,3.58,266
144,(주) 송곽민 호텔,호텔,Quia sint magni optio dolorum voluptate minus dolorem. Non vitae voluptatem similique. Saepe odio explicabo libero. Quaerat officia numquam quibusdam.,인천광역시 금천구 가락6가,36.6009,126.665,4,30000,2.38,273
143,(유) 류 펜션,아파트,"Sint impedit nobis quas eos. Quae libero iusto. Aliquid autem tenetur ipsa omnis deleniti.
Unde labore provident harum occaecati corrupti. Voluptates tenetur earum fuga.",대전광역시 동대문구 가락가,37.1759,128.9889,4,30000,2.5,250
158,김이이 펜션,아파트,Error eum atque consectetur atque saepe quod. Id illo consequatur maxime ullam voluptas.,서울특별시 서구 양재천로 (은주김이리),36.6009,126.665,4,30000,3.98,37
46,유박 펜션,아파트,Porro vel placeat inventore cum dolorem expedita. Neque qui fugit eos amet deserunt natus.,충청북도 부천시 오정구 학동가,36.82167,128.63083,4,30000,3.22,460
